"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","Id","Product Decomp Enrichment Rule ID","id",18,false,"[]",,false,false,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","Name","Name","string",255,false,"[]",,false,false,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","LastViewedDate","Last Viewed Date","datetime",0,true,"[]",,false,false,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","LastReferencedDate","Last Referenced Date","datetime",0,true,"[]",,false,false,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","DecompositionRuleId","Decomposition Rule ID","reference",18,false,"[""ProductFulfillmentDecompRule""]","DecompositionRule",false,false,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","DestinationType","Destination Type","picklist",255,false,"[]",,false,true,,"[""Field"",""Attribute""]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","DestinationApiName","Destination API Name","string",255,true,"[]",,false,true,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","SourceType","Source Type","picklist",255,false,"[]",,false,true,,"[""Field"",""Attribute""]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","SourceApiName","Source API Name","string",255,true,"[]",,false,true,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","CalculationMethod","Calculation Method","picklist",255,false,"[]",,false,true,,"[""As Is"",""List Lookup"",""Expression Set Lookup""]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","CalculationDefinitionId","Calculation Definition ID","reference",18,true,"[""DecisionMatrixDefinition"",""ExpressionSet""]","CalculationDefinition",false,true,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","SourceContextTag","Source Context Tag ID","string",255,true,"[]",,false,true,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","DestinationContextTag","Destination Context Tag ID","string",255,true,"[]",,false,true,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","SourceAttributeDefinitionId","Attribute Definition ID","reference",18,true,"[""AttributeDefinition""]","SourceAttributeDefinition",false,true,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","DestinationAttributeDefinitionId","Attribute Definition ID","reference",18,true,"[""AttributeDefinition""]","DestinationAttributeDefinition",false,true,,"[]",false
"ProductDecompEnrichmentRule","Product Decomposition Enrichment Rule","ListMappingGroupId","List Mapping Group ID","reference",18,true,"[""ValTfrmGrp""]","ListMappingGroup",false,true,,"[]",false
