"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ProdtDecompEnrchVarMap","Product Decomposition Enrichment Variable Mapping","Id","Product Decomp Enrichent Variable Mapping ID","id",18,false,"[]",,false,false,,"[]",false
"ProdtDecompEnrchVarMap","Product Decomposition Enrichment Variable Mapping","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"ProdtDecompEnrchVarMap","Product Decomposition Enrichment Variable Mapping","Name","Name","string",255,false,"[]",,false,false,,"[]",false
"ProdtDecompEnrchVarMap","Product Decomposition Enrichment Variable Mapping","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"ProdtDecompEnrchVarMap","Product Decomposition Enrichment Variable Mapping","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"ProdtDecompEnrchVarMap","Product Decomposition Enrichment Variable Mapping","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"ProdtDecompEnrchVarMap","Product Decomposition Enrichment Variable Mapping","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"ProdtDecompEnrchVarMap","Product Decomposition Enrichment Variable Mapping","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"ProdtDecompEnrchVarMap","Product Decomposition Enrichment Variable Mapping","ProductDecompEnrichmentRuleId","Product Decomp Enrichment Rule ID","reference",18,false,"[""ProductDecompEnrichmentRule""]","ProductDecompEnrichmentRule",false,false,,"[]",false
"ProdtDecompEnrchVarMap","Product Decomposition Enrichment Variable Mapping","ExpressionSetVarName","Expression Set Variable Name","string",255,false,"[]",,false,true,,"[]",false
"ProdtDecompEnrchVarMap","Product Decomposition Enrichment Variable Mapping","FieldContextTagName","Field Context Tag Name","string",255,true,"[]",,false,true,,"[]",false
"ProdtDecompEnrchVarMap","Product Decomposition Enrichment Variable Mapping","AttributeDefinitionId","Attribute Definition ID","reference",18,true,"[""AttributeDefinition""]","AttributeDefinition",false,true,,"[]",false
"ProdtDecompEnrchVarMap","Product Decomposition Enrichment Variable Mapping","VariableType","Variable Type","picklist",255,false,"[]",,false,true,,"[""Input"",""Output""]",false
