"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","Id","Sales Transaction Fulfillment Request Id","id",18,false,"[]",,false,false,,"[]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","OwnerId","Owner ID","reference",18,false,"[""Group"",""User""]","Owner",false,false,,"[]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","Name","Name","string",255,false,"[]",,false,false,,"[]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","Status","Status","picklist",255,false,"[]",,false,false,,"[""Created"",""Fulfilling"",""Fulfilled"",""Freezing"",""Frozen"",""Superseded"",""Rejected""]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","SalesTransactionType","Sales Transaction Type","picklist",255,false,"[]",,false,false,,"[""Standard Order"",""Cme Sales Txn Type"",""Generic Adapter""]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","ReferenceObjectId","Reference Object ID","reference",18,true,"[""Order"",""Quote""]","ReferenceObject",false,false,,"[]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","PlanCompositionStatus","Plan Composition Status","picklist",255,false,"[]",,false,false,,"[""Not Started"",""In Progress"",""Failed"",""Rejected"",""Completed"",""Not Applicable""]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","AssetizationStatus","Assetization Status","picklist",255,false,"[]",,false,false,,"[""Not Started"",""In Progress"",""Failed"",""Rejected"",""Completed"",""Not Applicable""]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","DecompositionStatus","Decomposition Status","picklist",255,false,"[]",,false,false,,"[""Not Started"",""In Progress"",""Failed"",""Rejected"",""Completed"",""Not Applicable""]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","PlanId","Fulfillment Plan ID","reference",18,true,"[""FulfillmentPlan""]","Plan",false,false,,"[]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","PreviousRequestId","Previous Request ID","reference",18,true,"[""SalesTransactionFulfillReq""]","PreviousRequest",false,false,,"[]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","PlanExecutionStatus","Plan Execution Status","string",40,true,"[]",,false,false,,"[]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","OrchestrationGroupKey","Orchestration Group Key","string",40,true,"[]",,false,false,,"[]",false
"SalesTransactionFulfillReq","Sales Transaction Fulfillment Request","ReferenceObjectIdentifier","Reference Object Identifier","string",18,true,"[]",,false,false,,"[]",false
