"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"FulfillmentTaskAssignmentRule","Fulfillment Task Assignment Rule","Id","Fulfillment Task Assignment Rule ID","id",18,false,"[]",,false,false,,"[]",false
"FulfillmentTaskAssignmentRule","Fulfillment Task Assignment Rule","OwnerId","Owner ID","reference",18,false,"[""Group"",""User""]","Owner",false,true,,"[]",false
"FulfillmentTaskAssignmentRule","Fulfillment Task Assignment Rule","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"FulfillmentTaskAssignmentRule","Fulfillment Task Assignment Rule","Name","Name","string",255,false,"[]",,false,true,,"[]",false
"FulfillmentTaskAssignmentRule","Fulfillment Task Assignment Rule","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"FulfillmentTaskAssignmentRule","Fulfillment Task Assignment Rule","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"FulfillmentTaskAssignmentRule","Fulfillment Task Assignment Rule","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"FulfillmentTaskAssignmentRule","Fulfillment Task Assignment Rule","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"FulfillmentTaskAssignmentRule","Fulfillment Task Assignment Rule","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"FulfillmentTaskAssignmentRule","Fulfillment Task Assignment Rule","LastViewedDate","Last Viewed Date","datetime",0,true,"[]",,false,false,,"[]",false
"FulfillmentTaskAssignmentRule","Fulfillment Task Assignment Rule","LastReferencedDate","Last Referenced Date","datetime",0,true,"[]",,false,false,,"[]",false
"FulfillmentTaskAssignmentRule","Fulfillment Task Assignment Rule","SourceId","Queue ID","reference",18,false,"[""Group""]","Source",false,true,,"[]",false
"FulfillmentTaskAssignmentRule","Fulfillment Task Assignment Rule","DestinationId","Assignment Destination ID","reference",18,false,"[""Group"",""User""]","Destination",false,true,,"[]",false
"FulfillmentTaskAssignmentRule","Fulfillment Task Assignment Rule","TaskAllocationType","Step Assignment Method","picklist",255,true,"[]",,false,true,,"[""Context Based"",""Round Robin"",""Least Loaded""]",false
"FulfillmentTaskAssignmentRule","Fulfillment Task Assignment Rule","ConditionId","Assignment Condition ID","reference",18,true,"[""ExpressionSet""]","Condition",false,true,,"[]",false
"FulfillmentTaskAssignmentRule","Fulfillment Task Assignment Rule","Priority","Priority","int",0,false,"[]",,false,true,,"[]",false
