"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"AccountChangeEvent","Account Change Event","Id","Change Event ID","id",18,true,"[]",,false,false,,"[]",false
"AccountChangeEvent","Account Change Event","ReplayId","Replay ID","string",1000,true,"[]",,false,false,,"[]",false
"AccountChangeEvent","Account Change Event","ChangeEventHeader","Change Event Header","complexvalue",0,false,"[]",,false,false,,"[]",false
"AccountChangeEvent","Account Change Event","Name","Account Name","string",255,true,"[]",,false,false,,"[]",false
"AccountChangeEvent","Account Change Event","LastName","Last Name","string",80,true,"[]",,false,false,,"[]",false
"AccountChangeEvent","Account Change Event","FirstName","First Name","string",40,true,"[]",,false,false,,"[]",false
"AccountChangeEvent","Account Change Event","Salutation","Salutation","picklist",40,true,"[]",,false,false,,"[""Mr."",""Ms."",""Mrs."",""Dr."",""Prof.""]",false
"AccountChangeEvent","Account Change Event","Type","Account Type","picklist",255,true,"[]",,false,false,,"[""Prospect"",""Customer - Direct"",""Customer - Channel"",""Channel Partner / Reseller"",""Installation Partner"",""Technology Partner"",""Other""]",false
"AccountChangeEvent","Account Change Event","ParentId","Parent Account ID","reference",18,true,"[""Account""]",,false,false,,"[]",false
"AccountChangeEvent","Account Change Event","BillingStreet","Billing Street","textarea",255,true,"[]",,false,false,,"[]",false
"AccountChangeEvent","Account Change Event","BillingCity","Billing City","string",40,true,"[]",,false,false,,"[]",false
"AccountChangeEvent","Account Change Event","BillingState","Billing State/Province","string",80,true,"[]",,false,false,,"[]",false
"AccountChangeEvent","Account Change Event","BillingPostalCode","Billing Zip/Postal Code","string",20,true,"[]",,false,false,,"[]",false
"AccountChangeEvent","Account Change Event","BillingCountry","Billing Country","string",80,true,"[]",,false,false,,"[]",false
