"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"CostBook","Cost Book","Id","CostBook ID","id",18,false,"[]",,false,false,,"[]",false
"CostBook","Cost Book","OwnerId","Owner ID","reference",18,false,"[""Group"",""User""]","Owner",false,true,,"[]",false
"CostBook","Cost Book","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"CostBook","Cost Book","Name","Name","string",255,false,"[]",,false,true,,"[]",false
"CostBook","Cost Book","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"CostBook","Cost Book","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"CostBook","Cost Book","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"CostBook","Cost Book","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"CostBook","Cost Book","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"CostBook","Cost Book","LastViewedDate","Last Viewed Date","datetime",0,true,"[]",,false,false,,"[]",false
"CostBook","Cost Book","LastReferencedDate","Last Referenced Date","datetime",0,true,"[]",,false,false,,"[]",false
"CostBook","Cost Book","EffectiveFrom","Effective From","datetime",0,false,"[]",,false,true,,"[]",false
"CostBook","Cost Book","EffectiveTo","Effective To","datetime",0,true,"[]",,false,true,,"[]",false
"CostBook","Cost Book","IsDefault","Default","boolean",0,false,"[]",,false,true,,"[]",false
