"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"PricingApiExecution","Pricing Api Execution","Id","Api Execution Call ID","id",18,false,"[]",,false,false,,"[]",false
"PricingApiExecution","Pricing Api Execution","OwnerId","Owner ID","reference",18,false,"[""Group"",""User""]","Owner",false,true,,"[]",false
"PricingApiExecution","Pricing Api Execution","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"PricingApiExecution","Pricing Api Execution","Name","Name","string",255,false,"[]",,false,false,,"[]",false
"PricingApiExecution","Pricing Api Execution","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"PricingApiExecution","Pricing Api Execution","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"PricingApiExecution","Pricing Api Execution","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"PricingApiExecution","Pricing Api Execution","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"PricingApiExecution","Pricing Api Execution","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"PricingApiExecution","Pricing Api Execution","LastViewedDate","Last Viewed Date","datetime",0,true,"[]",,false,false,,"[]",false
"PricingApiExecution","Pricing Api Execution","LastReferencedDate","Last Referenced Date","datetime",0,true,"[]",,false,false,,"[]",false
"PricingApiExecution","Pricing Api Execution","ExecutionKey","Execution Key","string",100,false,"[]",,false,true,,"[]",false
"PricingApiExecution","Pricing Api Execution","Status","Status","picklist",20,false,"[]",,false,true,,"[""Success"",""Failure"",""Partial Success""]",false
"PricingApiExecution","Pricing Api Execution","ReferenceKey","Reference Key","string",255,true,"[]",,false,true,,"[]",false
"PricingApiExecution","Pricing Api Execution","ApiEndpoint","API Endpoint","string",255,true,"[]",,false,true,,"[]",false
"PricingApiExecution","Pricing Api Execution","ApiType","API Type","picklist",20,false,"[]",,false,true,,"[""Pricing""]",false
