"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"CalculationMatrixVersion","Decision Matrix Version","Id","Decision Matrix Version ID","id",18,false,"[]",,false,false,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","Name","Name","string",255,false,"[]",,false,true,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","CalculationMatrixId","Decision Matrix ID","reference",18,false,"[""CalculationMatrix""]","CalculationMatrix",false,false,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","EndDateTime","End Date Time","datetime",0,true,"[]",,false,true,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","GroupKey","Group Key","string",255,true,"[]",,false,false,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","GroupKeyValue","Group Key Value","string",255,true,"[]",,false,true,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","IsEnabled","Active","boolean",0,false,"[]",,false,true,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","MatrixType","Matrix Type","string",255,true,"[]",,false,false,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","Rank","Rank","int",0,true,"[]",,false,true,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","StartDateTime","Start Date Time","datetime",0,true,"[]",,false,true,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","SubGroupKey","Sub Group Key","string",255,true,"[]",,false,false,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","SubGroupKeyValue","Sub Group Key Value","string",255,true,"[]",,false,true,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","VersionNumber","Version Number","int",0,true,"[]",,false,true,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","LoadProcessStatus","Load Process Status","picklist",255,true,"[]",,false,false,,"[""Pending"",""In Progress"",""Completed With Errors"",""Completed"",""Failed""]",false
"CalculationMatrixVersion","Decision Matrix Version","Namespace","Namespace","string",255,true,"[]",,false,true,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","DecisionMatrixDefinitionVerId","Decision Matrix Definition Version ID","reference",18,true,"[""DecisionMatrixDefinitionVersion""]","DecisionMatrixDefinitionVer",false,false,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","ApiName","API Name","string",80,true,"[]",,false,true,,"[]",false
"CalculationMatrixVersion","Decision Matrix Version","DscnModelNoteExportStatus","Decision Model and Notation Export Status","picklist",255,true,"[]",,false,false,,"[""Initiated"",""In Progress"",""Complete"",""Failed""]",false
