"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ProductCategoryProduct","Product Category Product","Id","Product Category Product ID","id",18,false,"[]",,false,false,,"[]",false
"ProductCategoryProduct","Product Category Product","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"ProductCategoryProduct","Product Category Product","Name","Name","string",255,false,"[]",,false,false,,"[]",false
"ProductCategoryProduct","Product Category Product","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"ProductCategoryProduct","Product Category Product","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"ProductCategoryProduct","Product Category Product","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"ProductCategoryProduct","Product Category Product","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"ProductCategoryProduct","Product Category Product","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"ProductCategoryProduct","Product Category Product","ProductCategoryId","Category ID","reference",18,false,"[""ProductCategory""]","ProductCategory",false,false,,"[]",false
"ProductCategoryProduct","Product Category Product","ProductId","Product ID","reference",18,false,"[""Product2""]","Product",false,true,,"[]",false
"ProductCategoryProduct","Product Category Product","CatalogId","Catalog ID","reference",18,false,"[""ProductCatalog""]","Catalog",false,false,,"[]",false
"ProductCategoryProduct","Product Category Product","ProductToCategory","Product/Category Concatenation","string",30,false,"[]",,false,false,,"[]",false
