"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ProductCategoryQualification","Product Category Qualification","Id","Product Category Qualification ID","id",18,false,"[]",,false,false,,"[]",false
"ProductCategoryQualification","Product Category Qualification","OwnerId","Owner ID","reference",18,false,"[""Group"",""User""]","Owner",false,true,,"[]",false
"ProductCategoryQualification","Product Category Qualification","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"ProductCategoryQualification","Product Category Qualification","Name","Name","string",255,false,"[]",,false,false,,"[]",false
"ProductCategoryQualification","Product Category Qualification","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"ProductCategoryQualification","Product Category Qualification","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"ProductCategoryQualification","Product Category Qualification","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"ProductCategoryQualification","Product Category Qualification","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"ProductCategoryQualification","Product Category Qualification","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"ProductCategoryQualification","Product Category Qualification","LastViewedDate","Last Viewed Date","datetime",0,true,"[]",,false,false,,"[]",false
"ProductCategoryQualification","Product Category Qualification","LastReferencedDate","Last Referenced Date","datetime",0,true,"[]",,false,false,,"[]",false
"ProductCategoryQualification","Product Category Qualification","IsQualified","Qualified","boolean",0,false,"[]",,false,false,,"[]",false
"ProductCategoryQualification","Product Category Qualification","EffectiveToDate","Effective To Date","date",0,false,"[]",,false,true,,"[]",false
"ProductCategoryQualification","Product Category Qualification","EffectiveFromDate","Effective From Date","date",0,false,"[]",,false,true,,"[]",false
"ProductCategoryQualification","Product Category Qualification","CategoryId","Category ID","reference",18,false,"[""ProductCategory""]","Category",false,true,,"[]",false
